"","Results.index","Time","Counter","Hash","Logged.in.as.experiment.owner...if.known.","Controller.name","Item.number","Element.number","Type","Group","Field.name","Field.value","Sentence..or.sentence.MD5.","Question..NULL.if.none..","Answer","Whether.or.not.answer.was.correct..NULL.if.N.A.","Time.taken.to.answer."
"148",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",90,0,"filler2_ungr","NULL","","","","NULL","1","NULL",2211
"149",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",74,0,"stimulus2_perf","16","","","За стол сел я и Гриша.","","","",NA
"150",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",74,0,"stimulus2_perf","16","","","","NULL","2","NULL",2762
"151",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",81,0,"filler2_gram","NULL","","","В университет поступили Лёва и Денис.","","","",NA
"152",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",81,0,"filler2_gram","NULL","","","","NULL","4","NULL",3301
"153",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",69,0,"stimulus2_imperf","15","","","Я и Витя пели на концерте.","","","",NA
"154",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",69,0,"stimulus2_imperf","15","","","","NULL","5","NULL",3652
"155",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","Под опушку добрели Федя и Митя.","","","",NA
"156",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","","NULL","1","NULL",2854
"157",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",64,0,"stimulus2_perf","14","","","Я и Кирилл подождал в прихожей.","","","",NA
"158",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",64,0,"stimulus2_perf","14","","","","NULL","2","NULL",1907
"159",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","Лёша и Вася заплатили в кассе.","","","",NA
"160",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","","NULL","6","NULL",2239
"161",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",63,0,"stimulus2_imperf","13","","","В бассейне плавали я и Андрей.","","","",NA
"162",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",63,0,"stimulus2_imperf","13","","","","NULL","6","NULL",2110
"163",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","По финал вышли Артём и Дима.","","","",NA
"164",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","","NULL","1","NULL",1801
"165",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",48,0,"stimulus2_perf","10","","","Я и Вова подмёл в зале.","","","",NA
"166",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",48,0,"stimulus2_perf","10","","","","NULL","2","NULL",1862
"167",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","На кнопку нажали Никита и Слава.","","","",NA
"168",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","","NULL","6","NULL",2078
"169",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",47,0,"stimulus2_imperf","9","","","В магазин шли я и Максим.","","","",NA
"170",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","AcceptabilityJudgment",47,0,"stimulus2_imperf","9","","","","NULL","6","NULL",2605
"171",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","Form",6,0,"comments","NULL","comment","Больше всего бесят неправильные предлоги. Единственное число вместо множественного чуть менее. Порядок слов особо не важен.","","","","",NA
"172",1,"2021-05-07T10:24:25Z",7,"S+S99Qk/SkTzejNbyc0CCA","no","Form",6,0,"comments","NULL","_REACTION_TIME_","37854","","","","",NA
"173",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",1,0,"intro","NULL","Imja","Анита","","","","",NA
"174",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",1,0,"intro","NULL","Familija","Соловьёва","","","","",NA
"175",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",1,0,"intro","NULL","Vozrast","22","","","","",NA
"176",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",1,0,"intro","NULL","Obrazovanie","высшее","","","","",NA
"177",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",1,0,"intro","NULL","Jazyk","","","","","",NA
"178",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",1,0,"intro","NULL","Soglasie","yes","","","","",NA
"179",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",1,0,"intro","NULL","Pol","female","","","","",NA
"180",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",1,0,"intro","NULL","Lingvisticheskoe_obrazovanie","yes_ed","","","","",NA
"181",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",1,0,"intro","NULL","_REACTION_TIME_","33229","","","","",NA
"182",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",3,0,"instruction","NULL","_REACTION_TIME_","1146","","","","",NA
"183",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","Паша и Коля спали на уроке.","","","",NA
"184",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","","NULL","7","NULL",2402
"185",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","На парте рисовал Вася и Петя.","","","",NA
"186",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","","NULL","4","NULL",5517
"187",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","Максим и я гуляли в парке.","","","",NA
"188",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","","NULL","5","NULL",3462
"189",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","В окно смотрел я и Витя.","","","",NA
"190",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","","NULL","3","NULL",1894
"191",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",4,0,"start","NULL","_REACTION_TIME_","1515","","","","",NA
"192",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",12,0,"stimulus_perf","1","","","Я и Вася пришёл на вечеринку.","","","",NA
"193",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",12,0,"stimulus_perf","1","","","","NULL","2","NULL",2483
"194",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",85,0,"filler1_ungr","NULL","","","На коридоре болтали Кеша и Егор.","","","",NA
"195",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",85,0,"filler1_ungr","NULL","","","","NULL","1","NULL",3637
"196",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",17,0,"stimulus_imperf","2","","","Я и Ваня подметали на кухне.","","","",NA
"197",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",17,0,"stimulus_imperf","2","","","","NULL","6","NULL",3557
"198",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",79,0,"filler1_gram","NULL","","","На машине ездили Илья и Лёва.","","","",NA
"199",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",79,0,"filler1_gram","NULL","","","","NULL","3","NULL",2349
"200",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",28,0,"stimulus_perf","5","","","Я и Вадим доплыл до финиша.","","","",NA
"201",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",28,0,"stimulus_perf","5","","","","NULL","4","NULL",2469
"202",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",87,0,"filler1_ungr","NULL","","","В улице разговаривали Максим и Гена.","","","",NA
"203",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",87,0,"filler1_ungr","NULL","","","","NULL","1","NULL",1913
"204",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",27,0,"stimulus_imperf","4","","","На мосту стояли я и Володя.","","","",NA
"205",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",27,0,"stimulus_imperf","4","","","","NULL","4","NULL",2047
"206",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","В Москве жили Ваня и Коля.","","","",NA
"207",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","","NULL","4","NULL",2007
"208",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",22,0,"stimulus_perf","3","","","В спектакле сыграл я и Никита.","","","",NA
"209",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",22,0,"stimulus_perf","3","","","","NULL","3","NULL",2372
"210",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",86,0,"filler1_ungr","NULL","","","Кирилл и Федя бродили на лес.","","","",NA
"211",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",86,0,"filler1_ungr","NULL","","","","NULL","1","NULL",2419
"212",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",43,0,"stimulus_imperf","8","","","В кафе сидели я и Яша.","","","",NA
"213",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",43,0,"stimulus_imperf","8","","","","NULL","3","NULL",3684
"214",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",78,0,"filler1_gram","NULL","","","Володя и Кеша отдыхали на юге.","","","",NA
"215",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",78,0,"filler1_gram","NULL","","","","NULL","5","NULL",3008
"216",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",38,0,"stimulus_perf","7","","","На банкете спел я и Данила.","","","",NA
"217",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",38,0,"stimulus_perf","7","","","","NULL","3","NULL",4486
"218",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",84,0,"filler1_ungr","NULL","","","Андрей и Коля ушли по киоск.","","","",NA
"219",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",84,0,"filler1_ungr","NULL","","","","NULL","1","NULL",2953
"220",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",33,0,"stimulus_imperf","6","","","Я и Лёва ждали в машине.","","","",NA
"221",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",33,0,"stimulus_imperf","6","","","","NULL","4","NULL",3607
"222",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",76,0,"filler1_gram","NULL","","","Петя и Вася ходили в школу.","","","",NA
"223",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",76,0,"filler1_gram","NULL","","","","NULL","7","NULL",2841
"224",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",5,0,"break","NULL","_REACTION_TIME_","1207","","","","",NA
"225",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",44,0,"stimulus2_imperf","9","","","Я и Максим шёл в магазин.","","","",NA
"226",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",44,0,"stimulus2_imperf","9","","","","NULL","2","NULL",2481
"227",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","На кнопку нажали Никита и Слава.","","","",NA
"228",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",83,0,"filler2_gram","NULL","","","","NULL","5","NULL",3765
"229",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",65,0,"stimulus2_perf","14","","","Я и Кирилл подождали в прихожей.","","","",NA
"230",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",65,0,"stimulus2_perf","14","","","","NULL","5","NULL",3134
"231",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",88,0,"filler2_ungr","NULL","","","Вова и Серёжа нырнули над прорубь.","","","",NA
"232",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",88,0,"filler2_ungr","NULL","","","","NULL","1","NULL",2676
"233",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",70,0,"stimulus2_imperf","15","","","На концерте пел я и Витя.","","","",NA
"234",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",70,0,"stimulus2_imperf","15","","","","NULL","3","NULL",1958
"235",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","Лёша и Вася заплатили в кассе.","","","",NA
"236",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",82,0,"filler2_gram","NULL","","","","NULL","7","NULL",3740
"237",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",49,0,"stimulus2_perf","10","","","Я и Вова подмели в зале.","","","",NA
"238",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",49,0,"stimulus2_perf","10","","","","NULL","4","NULL",2944
"239",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",90,0,"filler2_ungr","NULL","","","Илья и Кирилл отвечали на доски.","","","",NA
"240",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",90,0,"filler2_ungr","NULL","","","","NULL","1","NULL",2392
"241",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",60,0,"stimulus2_imperf","13","","","Я и Андрей плавал в бассейне.","","","",NA
"242",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",60,0,"stimulus2_imperf","13","","","","NULL","2","NULL",1947
"243",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",81,0,"filler2_gram","NULL","","","В университет поступили Лёва и Денис.","","","",NA
"244",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",81,0,"filler2_gram","NULL","","","","NULL","5","NULL",3275
"245",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",75,0,"stimulus2_perf","16","","","За стол сели я и Гриша.","","","",NA
"246",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",75,0,"stimulus2_perf","16","","","","NULL","4","NULL",1972
"247",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","Под опушку добрели Федя и Митя.","","","",NA
"248",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",91,0,"filler2_ungr","NULL","","","","NULL","1","NULL",2247
"249",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",54,0,"stimulus2_imperf","11","","","В саду играл я и Паша.","","","",NA
"250",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",54,0,"stimulus2_imperf","11","","","","NULL","4","NULL",2380
"251",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",80,0,"filler2_gram","NULL","","","Гриша и Слава пошли на дискотеку.","","","",NA
"252",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",80,0,"filler2_gram","NULL","","","","NULL","7","NULL",3363
"253",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",59,0,"stimulus2_perf","12","","","В коридоре постояли я и Дима.","","","",NA
"254",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",59,0,"stimulus2_perf","12","","","","NULL","3","NULL",2193
"255",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","По финал вышли Артём и Дима.","","","",NA
"256",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","AcceptabilityJudgment",89,0,"filler2_ungr","NULL","","","","NULL","1","NULL",1768
"257",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",6,0,"comments","NULL","comment","","","","","",NA
"258",2,"2021-05-07T10:40:52Z",8,"A56+QN/gO8MsJZVftMCeXA","no","Form",6,0,"comments","NULL","_REACTION_TIME_","1605","","","","",NA
"259",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Imja","Наташа","","","","",NA
"260",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Familija","Абовьян","","","","",NA
"261",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Vozrast","23","","","","",NA
"262",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Obrazovanie","высшее","","","","",NA
"263",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Jazyk","","","","","",NA
"264",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Soglasie","yes","","","","",NA
"265",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Pol","female","","","","",NA
"266",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","Lingvisticheskoe_obrazovanie","yes_ed","","","","",NA
"267",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",1,0,"intro","NULL","_REACTION_TIME_","22863","","","","",NA
"268",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",3,0,"instruction","NULL","_REACTION_TIME_","18821","","","","",NA
"269",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","Паша и Коля спали на уроке.","","","",NA
"270",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","","NULL","7","NULL",1918
"271",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","На парте рисовал Вася и Петя.","","","",NA
"272",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","","NULL","3","NULL",4040
"273",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","Максим и я гуляли в парке.","","","",NA
"274",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","","NULL","7","NULL",2108
"275",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","В окно смотрел я и Витя.","","","",NA
"276",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","","NULL","1","NULL",2489
"277",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","Form",4,0,"start","NULL","_REACTION_TIME_","1851","","","","",NA
"278",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","В Москве жили Ваня и Коля.","","","",NA
"279",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",77,0,"filler1_gram","NULL","","","","NULL","7","NULL",2847
"280",3,"2021-05-07T10:51:04Z",9,"E7uotf0b4xX4Sg3nebo3GA","no","AcceptabilityJudgment",34,0,"stimulus_imperf","6","","","В машине ждал я и Лёва.","","","",NA
