"","Results.index","Time","Counter","Hash","Logged.in.as.experiment.owner...if.known.","Controller.name","Item.number","Element.number","Type","Group","Field.name","Field.value","Sentence..or.sentence.MD5.","Question..NULL.if.none..","Answer","Whether.or.not.answer.was.correct..NULL.if.N.A.","Time.taken.to.answer."
"146",0,"2021-05-07T10:06:49Z",11,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",253,0,"stimulus2_pres","31","","","Я и Яша сидим в кафе.","","","",NA
"147",0,"2021-05-07T10:06:49Z",11,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",253,0,"stimulus2_pres","31","","","","NULL","7","NULL",1694
"148",0,"2021-05-07T10:06:49Z",11,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",270,0,"fillerq2","NULL","","","Рома и Антон поедят в столовой.","","","",NA
"149",0,"2021-05-07T10:06:49Z",11,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",270,0,"fillerq2","NULL","","","","NULL","7","NULL",5391
"150",0,"2021-05-07T10:06:49Z",11,"Iizxc+KqVbHsFV+ODXcqxA","no","Question",270,1,"fillerq2","NULL","","","","Где поедят Рома и Антон?","В столовой","1",1748
"151",0,"2021-05-07T10:06:49Z",11,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",180,0,"stimulus2_fut","22","","","Я и Денис побегу к реке.","","","",NA
"152",0,"2021-05-07T10:06:49Z",11,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",180,0,"stimulus2_fut","22","","","","NULL","1","NULL",1819
"153",0,"2021-05-07T10:06:49Z",11,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",6,0,"comments","NULL","comment","Странно. К концу я почти смирилась с тем%2C что так%2C как мне не нравится%2C тоже можно)","","","","",NA
"154",0,"2021-05-07T10:06:49Z",11,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",6,0,"comments","NULL","_REACTION_TIME_","33971","","","","",NA
"155",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",1,0,"intro","NULL","Imja","Маргарита","","","","",NA
"156",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",1,0,"intro","NULL","Familija","Махрова","","","","",NA
"157",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",1,0,"intro","NULL","Vozrast","27","","","","",NA
"158",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",1,0,"intro","NULL","Obrazovanie","высшее","","","","",NA
"159",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",1,0,"intro","NULL","Jazyk","","","","","",NA
"160",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",1,0,"intro","NULL","Soglasie","yes","","","","",NA
"161",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",1,0,"intro","NULL","Pol","female","","","","",NA
"162",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",1,0,"intro","NULL","Lingvisticheskoe_obrazovanie","no_ed","","","","",NA
"163",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",1,0,"intro","NULL","_REACTION_TIME_","31189","","","","",NA
"164",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",3,0,"instruction","NULL","_REACTION_TIME_","21572","","","","",NA
"165",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","Паша и Коля спят на уроке.","","","",NA
"166",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",8,0,"practice","NULL","","","","NULL","6","NULL",3132
"167",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","Максим и я гуляем в парке.","","","",NA
"168",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",9,0,"practice","NULL","","","","NULL","4","NULL",3548
"169",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","В окно смотрю я и Витя.","","","",NA
"170",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",10,0,"practice","NULL","","","","NULL","4","NULL",4038
"171",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","На парте рисуют Вася и Петя.","","","",NA
"172",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",11,0,"practice","NULL","","","","NULL","3","NULL",3308
"173",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",4,0,"start","NULL","_REACTION_TIME_","3032","","","","",NA
"174",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",44,0,"stimulus_fut","5","","","Я и Никита сыграю в спектакле.","","","",NA
"175",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",44,0,"stimulus_fut","5","","","","NULL","1","NULL",2791
"176",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",284,0,"filler1","NULL","","","Андрей и Федя блуждаем в лесу.","","","",NA
"177",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",284,0,"filler1","NULL","","","","NULL","2","NULL",2967
"178",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",25,0,"stimulus_pres","2","","","В автобусе едем я и Петя.","","","",NA
"179",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",25,0,"stimulus_pres","2","","","","NULL","5","NULL",2088
"180",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",287,0,"filler11","NULL","","","В комнату вбегаем Никита и Вася.","","","",NA
"181",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",287,0,"filler11","NULL","","","","NULL","1","NULL",3920
"182",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",98,0,"stimulus_fut","11","","","В прихожей подождёт я и Кирилл.","","","",NA
"183",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",98,0,"stimulus_fut","11","","","","NULL","1","NULL",2799
"184",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",292,0,"filler1","NULL","","","Денис и Илья пропылесосим в гостиной.","","","",NA
"185",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",292,0,"filler1","NULL","","","","NULL","1","NULL",1853
"186",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",135,0,"stimulus_pres","16","","","Я и Гена гуляют в парке.","","","",NA
"187",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",135,0,"stimulus_pres","16","","","","NULL","1","NULL",3275
"188",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",274,0,"filler11","NULL","","","По телефону беседуют Яша и Лёша.","","","",NA
"189",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",274,0,"filler11","NULL","","","","NULL","6","NULL",5619
"190",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",16,0,"stimulus_fut","1","","","На вечеринку приду я и Вася.","","","",NA
"191",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",16,0,"stimulus_fut","1","","","","NULL","3","NULL",4114
"192",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",273,0,"filler1","NULL","","","Володя и Кеша отдыхают на юге.","","","",NA
"193",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",273,0,"filler1","NULL","","","","NULL","6","NULL",2573
"194",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",71,0,"stimulus_pres","8","","","Я и Костя работают в больнице.","","","",NA
"195",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",71,0,"stimulus_pres","8","","","","NULL","1","NULL",4379
"196",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",280,0,"filler11","NULL","","","Андрей и Коля уйдут в театр.","","","",NA
"197",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",280,0,"filler11","NULL","","","","NULL","6","NULL",1967
"198",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",126,0,"stimulus_fut","15","","","Я и Гриша сядет за стол.","","","",NA
"199",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",126,0,"stimulus_fut","15","","","","NULL","1","NULL",2745
"200",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",293,0,"filler1","NULL","","","На улице поговорим Максим и Гена.","","","",NA
"201",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",293,0,"filler1","NULL","","","","NULL","1","NULL",2084
"202",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",43,0,"stimulus_pres","4","","","На море уезжают я и Миша.","","","",NA
"203",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",43,0,"stimulus_pres","4","","","","NULL","1","NULL",2893
"204",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",269,0,"fillerq","NULL","","","В университет поступят Лёва и Денис.","","","",NA
"205",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",269,0,"fillerq","NULL","","","","NULL","6","NULL",1884
"206",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Question",269,1,"fillerq","NULL","","","","Что сделают Лёва и Денис?","Поступят в университет","1",4043
"207",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",108,0,"stimulus_fut","13","","","Я и Данила спою на банкете.","","","",NA
"208",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",108,0,"stimulus_fut","13","","","","NULL","1","NULL",3034
"209",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",278,0,"filler1","NULL","","","Гриша и Слава пойдут на дискотеку.","","","",NA
"210",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",278,0,"filler1","NULL","","","","NULL","6","NULL",1955
"211",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",53,0,"stimulus_pres","6","","","Я и Влад бегаем на стадионе.","","","",NA
"212",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",53,0,"stimulus_pres","6","","","","NULL","3","NULL",3448
"213",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",295,0,"filler11","NULL","","","В прорубь нырнём Вова и Серёжа.","","","",NA
"214",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",295,0,"filler11","NULL","","","","NULL","1","NULL",3877
"215",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",34,0,"stimulus_fut","3","","","В зале подметёт я и Вова.","","","",NA
"216",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",34,0,"stimulus_fut","3","","","","NULL","1","NULL",2796
"217",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",272,0,"filler1","NULL","","","В Москве живут Ваня и Коля.","","","",NA
"218",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",272,0,"filler1","NULL","","","","NULL","6","NULL",1857
"219",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",89,0,"stimulus_pres","10","","","На балконе курим я и Митя.","","","",NA
"220",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",89,0,"stimulus_pres","10","","","","NULL","5","NULL",2590
"221",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",286,0,"filler11","NULL","","","Саша и Коля выпьем в пабе.","","","",NA
"222",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",286,0,"filler11","NULL","","","","NULL","1","NULL",1768
"223",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",80,0,"stimulus_fut","9","","","До финиша доплыву я и Вадим.","","","",NA
"224",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",80,0,"stimulus_fut","9","","","","NULL","3","NULL",4557
"225",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",285,0,"filler1","NULL","","","В классе болтаем Кеша и Егор.","","","",NA
"226",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",285,0,"filler1","NULL","","","","NULL","1","NULL",2288
"227",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",117,0,"stimulus_pres","14","","","Я и Слава выступаем в цирке.","","","",NA
"228",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",117,0,"stimulus_pres","14","","","","NULL","6","NULL",2293
"229",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",294,0,"filler11","NULL","","","Гоша и Боря впрыгнем в вагон.","","","",NA
"230",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",294,0,"filler11","NULL","","","","NULL","1","NULL",2793
"231",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",62,0,"stimulus_fut","7","","","Я и Дима постоит в коридоре.","","","",NA
"232",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",62,0,"stimulus_fut","7","","","","NULL","1","NULL",1907
"233",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",279,0,"filler1","NULL","","","В зоопарк сходят Миша и Гена.","","","",NA
"234",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",279,0,"filler1","NULL","","","","NULL","6","NULL",2745
"235",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",107,0,"stimulus_pres","12","","","На лестницу встают я и Игорь.","","","",NA
"236",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",107,0,"stimulus_pres","12","","","","NULL","1","NULL",2111
"237",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",268,0,"fillerq","NULL","","","Петя и Вася ходят в школу.","","","",NA
"238",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",268,0,"fillerq","NULL","","","","NULL","7","NULL",2268
"239",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Question",268,1,"fillerq","NULL","","","","Куда ходят Петя и Вася?","В школу","1",1484
"240",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Form",5,0,"break","NULL","_REACTION_TIME_","2674","","","","",NA
"241",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",172,0,"stimulus2_pres","21","","","Я и Паша играю в саду.","","","",NA
"242",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",172,0,"stimulus2_pres","21","","","","NULL","1","NULL",2000
"243",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",289,0,"filler2","NULL","","","У доски отвечаем Илья и Кирилл.","","","",NA
"244",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",289,0,"filler2","NULL","","","","NULL","1","NULL",1987
"245",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",263,0,"stimulus2_fut","32","","","Я и Илья погуляют по набережной.","","","",NA
"246",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",263,0,"stimulus2_fut","32","","","","NULL","1","NULL",1851
"247",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",276,0,"filler2","NULL","","","На машине ездят Илья и Лёва.","","","",NA
"248",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",276,0,"filler2","NULL","","","","NULL","7","NULL",2652
"249",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",226,0,"stimulus2_pres","27","","","В машине ждёт я и Лёва.","","","",NA
"250",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",226,0,"stimulus2_pres","27","","","","NULL","1","NULL",2000
"251",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",291,0,"filler22","NULL","","","На крышу лезем Вася и Миша.","","","",NA
"252",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",291,0,"filler22","NULL","","","","NULL","1","NULL",1661
"253",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",235,0,"stimulus2_fut","28","","","Возле ворот встанут я и Федя.","","","",NA
"254",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",235,0,"stimulus2_fut","28","","","","NULL","1","NULL",6002
"255",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",282,0,"filler2","NULL","","","Лёша и Вася заплатят в кассе.","","","",NA
"256",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",282,0,"filler2","NULL","","","","NULL","6","NULL",2373
"257",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",144,0,"stimulus2_pres","17","","","В магазин иду я и Максим.","","","",NA
"258",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",144,0,"stimulus2_pres","17","","","","NULL","1","NULL",4778
"259",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",298,0,"filler22","NULL","","","Яша и Данила крикнем в трубку.","","","",NA
"260",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",298,0,"filler22","NULL","","","","NULL","1","NULL",3990
"261",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",245,0,"stimulus2_fut","30","","","Я и Егор выступим на конференции.","","","",NA
"262",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",245,0,"stimulus2_fut","30","","","","NULL","6","NULL",2613
"263",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",296,0,"filler2","NULL","","","Артём и Дима выйдем в финал.","","","",NA
"264",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",296,0,"filler2","NULL","","","","NULL","1","NULL",2103
"265",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",208,0,"stimulus2_pres","25","","","В бассейне плаваю я и Андрей.","","","",NA
"266",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",208,0,"stimulus2_pres","25","","","","NULL","3","NULL",2154
"267",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",270,0,"fillerq2","NULL","","","Рома и Антон поедят в столовой.","","","",NA
"268",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",270,0,"fillerq2","NULL","","","","NULL","6","NULL",3952
"269",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","Question",270,1,"fillerq2","NULL","","","","Где поедят Рома и Антон?","В столовой","1",1526
"270",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",217,0,"stimulus2_fut","26","","","На улице покурим я и Боря.","","","",NA
"271",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",217,0,"stimulus2_fut","26","","","","NULL","3","NULL",7150
"272",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",290,0,"filler22","NULL","","","Лёва и Костя бредём по дороге.","","","",NA
"273",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",290,0,"filler22","NULL","","","","NULL","1","NULL",1813
"274",1,"2021-05-07T11:43:42Z",12,"Iizxc+KqVbHsFV+ODXcqxA","no","AcceptabilityJudgment",236,0,"stimulus2_pres","29","","","Я и Витя пою на концерте.","","","",NA
